file,line,symbols,function,match_kind,classification,purpose,file_sha256
backend/suppliers_report_routes.py,101,compute_balances_bulk,suppliers_report,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",fcfd060fbb2184b70b0e28943206e76472c455b1683f3589ae2bae0f50c6c9ad
backend/suppliers_report_routes.py,103,compute_balances_bulk,suppliers_report,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",fcfd060fbb2184b70b0e28943206e76472c455b1683f3589ae2bae0f50c6c9ad
backend/suppliers_unification_forensic_routes.py,413,compute_balances_bulk,suppliers_unified,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,dac2b204ff38c762468804dc5fd98357d9685d9b025b493fc7c17fe9cf05f6e3
backend/tamara_apply_routes.py,606,account_balance_ssot,tamara_apply_execute,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",bd4d6753238416500150039c4dc9052c39e6be5cd172f0c9c65f9c4e0a8f95de
backend/tamara_receivable_diagnostic_routes.py,42,compute_balance,tamara_receivable_breakdown,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,25618cc584672bbf1d397b566f21a1de81676324e80786aeed703bd12ca2ad5b
backend/tamara_receivable_diagnostic_routes.py,43,compute_balance,tamara_receivable_breakdown,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,25618cc584672bbf1d397b566f21a1de81676324e80786aeed703bd12ca2ad5b
backend/tests/mz2_report_fixtures.py,9,current_balance,provision_report_opening,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,0492f10bf99bcd6e28857c9809c3384ca9a35a0b764366717b9c4f40ab2e5bdc
backend/tests/test_accounts_filter_alias_iter170.py,45,current_balance,test_accounts_filter_accepts_short_alias_type,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,719c6ae1094142955931eb1df9380cb22efc8d3723ca11c5f3fbb855ba4930ed
backend/tests/test_accounts_filter_alias_iter170.py,48,current_balance,test_accounts_filter_accepts_short_alias_type,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,719c6ae1094142955931eb1df9380cb22efc8d3723ca11c5f3fbb855ba4930ed
backend/tests/test_accounts_filter_alias_iter170.py,51,current_balance,test_accounts_filter_accepts_short_alias_type,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,719c6ae1094142955931eb1df9380cb22efc8d3723ca11c5f3fbb855ba4930ed
backend/tests/test_accounts_filter_alias_iter170.py,54,current_balance,test_accounts_filter_accepts_short_alias_type,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,719c6ae1094142955931eb1df9380cb22efc8d3723ca11c5f3fbb855ba4930ed
backend/tests/test_accounts_filter_alias_iter170.py,57,current_balance,test_accounts_filter_accepts_short_alias_type,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,719c6ae1094142955931eb1df9380cb22efc8d3723ca11c5f3fbb855ba4930ed
backend/tests/test_accounts_iter57.py,60,current_balance,test_create_account_auto_creates_opening_transaction,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,15721e21e9a86a2915641d642349c673f4bfbe06c00b419127bd4baa939aabee
backend/tests/test_accounts_iter57.py,122,current_balance,test_add_transaction_updates_running_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,15721e21e9a86a2915641d642349c673f4bfbe06c00b419127bd4baa939aabee
backend/tests/test_ad_account_delete_iter110.py,94,current_balance,test_delete_blocked_when_balance_positive,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,057c60fbb47c072a77c3ba025c85e2aa807a96a0a3e9321763435c0f20b5f83a
backend/tests/test_ad_account_engine_iter106.py,241,current_balance,test_topup_deducts_bank_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,e6cd416e67b6b8e9f3538718d66e2930a94441b9987cadc079cf67c69c31caa8
backend/tests/test_ad_account_engine_iter106.py,252,current_balance,test_topup_deducts_bank_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,e6cd416e67b6b8e9f3538718d66e2930a94441b9987cadc079cf67c69c31caa8
backend/tests/test_ad_account_spend_ssot_iter205.py,80,current_balance,test_ad_spend_ssot_full_lifecycle,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,eb4ac5819c3255f822a689b79c6411c32940d2173e0d18b513d237cd70397f82
backend/tests/test_ad_account_topup_edit_iter112.py,74,current_balance,test_edit_topup_increases_amount,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,d6e556e60562c4b899fefcb8da7e8206b8f6f793c1e33e9b9e4db419d64b1a12
backend/tests/test_ad_account_topup_edit_iter112.py,90,current_balance,test_edit_topup_decreases_amount,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,d6e556e60562c4b899fefcb8da7e8206b8f6f793c1e33e9b9e4db419d64b1a12
backend/tests/test_ad_account_topup_ssot_iter203.py,68,current_balance,test_ad_topup_ssot_asset_transfer,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,d032bcbdaade623bf37d0268cea03ed82c3ffe5fc1019daf2cf2a68b0c3319e4
backend/tests/test_audit_badges_iter200.py,53,current_balance,test_audit_badge_lineage_in_ledger_feed,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,4741fb8d69631aacdbede0c32d23aa5e7e78a1a1827aadaa0f21ffd812f6d885
backend/tests/test_balance_no_double_count_iter192.py,7,current_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,9,current_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,16,current_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,50,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,56,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,72,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,77,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,85,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,95,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,102,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,104,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,108,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,111,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,114,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,117,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,119,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,123,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,152,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,155,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,160,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_balance_no_double_count_iter192.py,165,current_balance,test_no_double_counting_after_migration,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,6a734a5228abd465bd4f85baf739bc787c6b7452db881b835abf3ad4bf489d0a
backend/tests/test_bank_balance_migration_iter166.py,5,current_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,90a2159d52fea5d96033e9bfb747fe519e6ea09d9f422444976471d55589b691
backend/tests/test_bank_balance_migration_iter166.py,7,compute_balance,<module/JS source>,substring_only,test_only,Verification fixture/assertion; not a production balance decision,90a2159d52fea5d96033e9bfb747fe519e6ea09d9f422444976471d55589b691
backend/tests/test_bank_balance_migration_iter166.py,14,current_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,90a2159d52fea5d96033e9bfb747fe519e6ea09d9f422444976471d55589b691
backend/tests/test_bank_balance_migration_iter166.py,30,current_balance,test_bank_balance_reads_current_balance_field,substring_only,test_only,Verification fixture/assertion; not a production balance decision,90a2159d52fea5d96033e9bfb747fe519e6ea09d9f422444976471d55589b691
backend/tests/test_bank_balance_migration_iter166.py,31,current_balance,test_bank_balance_reads_current_balance_field,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,90a2159d52fea5d96033e9bfb747fe519e6ea09d9f422444976471d55589b691
backend/tests/test_bank_balance_migration_iter166.py,41,current_balance,test_bank_balance_reads_current_balance_field,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,90a2159d52fea5d96033e9bfb747fe519e6ea09d9f422444976471d55589b691
backend/tests/test_bank_balance_migration_iter166.py,50,current_balance,test_bank_balance_reads_current_balance_field,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,90a2159d52fea5d96033e9bfb747fe519e6ea09d9f422444976471d55589b691
backend/tests/test_bank_balance_migration_iter166.py,61,current_balance,test_bank_balance_falls_back_to_legacy_balance_field,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,90a2159d52fea5d96033e9bfb747fe519e6ea09d9f422444976471d55589b691
backend/tests/test_bank_balance_migration_iter166.py,72,current_balance,test_bank_balance_falls_back_to_legacy_balance_field,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,90a2159d52fea5d96033e9bfb747fe519e6ea09d9f422444976471d55589b691
backend/tests/test_bank_balance_migration_iter166.py,82,current_balance,test_bank_balance_prefers_current_over_legacy_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,90a2159d52fea5d96033e9bfb747fe519e6ea09d9f422444976471d55589b691
backend/tests/test_bank_balance_migration_iter166.py,92,current_balance,test_bank_balance_prefers_current_over_legacy_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,90a2159d52fea5d96033e9bfb747fe519e6ea09d9f422444976471d55589b691
backend/tests/test_bank_detail_ssot_iter198.py,20,compute_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,62,current_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,66,current_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,77,compute_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,155,compute_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,169,current_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,170,current_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,171,current_balance,test_bank_detail_ssot_unification,substring_only,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,244,current_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,246,current_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,249,current_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,256,current_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,261,current_balance,test_bank_detail_ssot_unification,substring_only,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,262,current_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_detail_ssot_iter198.py,271,current_balance,test_bank_detail_ssot_unification,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,23aa30ba61d406f51604dd26b532ee62edd9993f06e221c093e266262ddfef8f
backend/tests/test_bank_routing_iter111.py,188,current_balance,test_routing_change_recomputes_balance,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,9ae703ddcf512c1be84316c8c5835c87fdf798f70e29177136472cda679dc7c5
backend/tests/test_bnpl_phase4_iter119.py,110,current_balance,test_accounts_list_bnpl_have_ssot_metadata,substring_only,test_only,Verification fixture/assertion; not a production balance decision,8e9e96c03bf4cee2a2c6102cf7e53845b7a0d105f05cfd5263c9bc825134eadf
backend/tests/test_bnpl_phase4_iter119.py,111,current_balance,test_accounts_list_bnpl_have_ssot_metadata,substring_only,test_only,Verification fixture/assertion; not a production balance decision,8e9e96c03bf4cee2a2c6102cf7e53845b7a0d105f05cfd5263c9bc825134eadf
backend/tests/test_bnpl_phase4_iter119.py,113,current_balance,test_accounts_list_bnpl_have_ssot_metadata,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8e9e96c03bf4cee2a2c6102cf7e53845b7a0d105f05cfd5263c9bc825134eadf
backend/tests/test_bnpl_phase4_iter119.py,116,current_balance,test_accounts_list_bnpl_have_ssot_metadata,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8e9e96c03bf4cee2a2c6102cf7e53845b7a0d105f05cfd5263c9bc825134eadf
backend/tests/test_bnpl_phase4_iter119.py,117,current_balance,test_accounts_list_bnpl_have_ssot_metadata,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8e9e96c03bf4cee2a2c6102cf7e53845b7a0d105f05cfd5263c9bc825134eadf
backend/tests/test_bnpl_phase4_iter119.py,194,current_balance,test_reconciliation_summary_ssot,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8e9e96c03bf4cee2a2c6102cf7e53845b7a0d105f05cfd5263c9bc825134eadf
backend/tests/test_bnpl_phase4_iter119.py,195,current_balance,test_reconciliation_summary_ssot,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8e9e96c03bf4cee2a2c6102cf7e53845b7a0d105f05cfd5263c9bc825134eadf
backend/tests/test_bnpl_register_iter221_e2e.py,78,current_balance,_seed_receivable_and_bank,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,37e0079ed432e1de643621c564f99b44a0467afb7081c46c810061a26131dd2b
backend/tests/test_bnpl_settlement_iter220.py,32,compute_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_settlement_iter220.py,63,current_balance,_seed_bank,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_settlement_iter220.py,113,compute_balance,test_full_settlement_closes_receivable,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_settlement_iter220.py,120,compute_balance,test_full_settlement_closes_receivable,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_settlement_iter220.py,130,compute_balance,test_full_settlement_closes_receivable,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_settlement_iter220.py,160,compute_balance,test_partial_settlement_keeps_remaining_receivable,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_settlement_iter220.py,194,compute_balance,test_idempotent_re_register,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_settlement_iter220.py,225,compute_balance,test_over_settlement_rejected,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_settlement_iter220.py,275,compute_balance,test_tamara_settlement_works,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_settlement_iter220.py,281,compute_balance,test_tamara_settlement_works,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_settlement_iter220.py,348,compute_balance,test_no_expense_zero_legs,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_settlement_iter220.py,352,compute_balance,test_no_expense_zero_legs,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,64ef15d28aff1e37bbdd5c244ba5624bdd4888dd0f450c6210b3109353b62706
backend/tests/test_bnpl_ssot_iter219.py,32,compute_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8a193517f5a5c1bc127f2a977d7c8c45c2cc0f68f2da36f1933ea0416d16cf36
backend/tests/test_bnpl_ssot_iter219.py,107,compute_balance,test_tabby_sale_creates_balanced_entry,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8a193517f5a5c1bc127f2a977d7c8c45c2cc0f68f2da36f1933ea0416d16cf36
backend/tests/test_bnpl_ssot_iter219.py,114,compute_balance,test_tabby_sale_creates_balanced_entry,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8a193517f5a5c1bc127f2a977d7c8c45c2cc0f68f2da36f1933ea0416d16cf36
backend/tests/test_bnpl_ssot_iter219.py,163,compute_balance,test_tabby_refund_flips_signs,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8a193517f5a5c1bc127f2a977d7c8c45c2cc0f68f2da36f1933ea0416d16cf36
backend/tests/test_bnpl_ssot_iter219.py,171,compute_balance,test_tabby_refund_flips_signs,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8a193517f5a5c1bc127f2a977d7c8c45c2cc0f68f2da36f1933ea0416d16cf36
backend/tests/test_bnpl_ssot_iter219.py,269,compute_balance,test_tamara_sale_books_correctly,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8a193517f5a5c1bc127f2a977d7c8c45c2cc0f68f2da36f1933ea0416d16cf36
backend/tests/test_bnpl_ssot_iter219.py,274,compute_balance,test_tamara_sale_books_correctly,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8a193517f5a5c1bc127f2a977d7c8c45c2cc0f68f2da36f1933ea0416d16cf36
backend/tests/test_bnpl_ssot_iter219.py,297,compute_balance,test_provider_isolation,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8a193517f5a5c1bc127f2a977d7c8c45c2cc0f68f2da36f1933ea0416d16cf36
backend/tests/test_bnpl_ssot_iter219.py,301,compute_balance,test_provider_isolation,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8a193517f5a5c1bc127f2a977d7c8c45c2cc0f68f2da36f1933ea0416d16cf36
backend/tests/test_cash_account_iter187.py,8,current_balance,<module/JS source>,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,086efd67614e5fa3e7c81de23227da3e24bdc10b48281bd0a8e474d0c3f15402
backend/tests/test_cash_account_iter187.py,152,current_balance,test_cash_account_lifecycle_and_operations,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,086efd67614e5fa3e7c81de23227da3e24bdc10b48281bd0a8e474d0c3f15402
backend/tests/test_cod_excluded_from_migration_iter179.py,54,current_balance,test_cod_account_excluded_by_arabic_name,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,1528b6171f4388d826015480bd181926e0eb4c41dc6335fa5e8979363adfcb3f
backend/tests/test_cod_excluded_from_migration_iter179.py,57,current_balance,test_cod_account_excluded_by_arabic_name,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,1528b6171f4388d826015480bd181926e0eb4c41dc6335fa5e8979363adfcb3f
backend/tests/test_cod_excluded_from_migration_iter179.py,76,current_balance,test_cod_account_excluded_by_hamza_variant,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,1528b6171f4388d826015480bd181926e0eb4c41dc6335fa5e8979363adfcb3f
backend/tests/test_cod_excluded_from_migration_iter179.py,90,current_balance,test_cod_account_excluded_by_english_name,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,1528b6171f4388d826015480bd181926e0eb4c41dc6335fa5e8979363adfcb3f
backend/tests/test_cod_excluded_from_migration_iter179.py,107,current_balance,test_cod_excluded_by_normalized_payment_method,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,1528b6171f4388d826015480bd181926e0eb4c41dc6335fa5e8979363adfcb3f
backend/tests/test_cod_excluded_from_migration_iter179.py,122,current_balance,test_non_cod_platforms_still_migrate,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,1528b6171f4388d826015480bd181926e0eb4c41dc6335fa5e8979363adfcb3f
backend/tests/test_cod_excluded_from_migration_iter179.py,125,current_balance,test_non_cod_platforms_still_migrate,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,1528b6171f4388d826015480bd181926e0eb4c41dc6335fa5e8979363adfcb3f
backend/tests/test_cod_excluded_from_migration_iter179.py,128,current_balance,test_non_cod_platforms_still_migrate,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,1528b6171f4388d826015480bd181926e0eb4c41dc6335fa5e8979363adfcb3f
backend/tests/test_cod_excluded_from_migration_iter179.py,131,current_balance,test_non_cod_platforms_still_migrate,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,1528b6171f4388d826015480bd181926e0eb4c41dc6335fa5e8979363adfcb3f
backend/tests/test_cod_net_and_dedupe_iter98.py,73,current_balance,_seed_cod,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8d724e9f2e6d7eb8c39bc1c9345daa38bf8c642084ce165a132255df28cd54c4
backend/tests/test_cod_net_and_dedupe_iter98.py,168,current_balance,test_net_cod_with_shipping_payable,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8d724e9f2e6d7eb8c39bc1c9345daa38bf8c642084ce165a132255df28cd54c4
backend/tests/test_cod_net_and_dedupe_iter98.py,174,current_balance,test_net_cod_with_shipping_payable,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8d724e9f2e6d7eb8c39bc1c9345daa38bf8c642084ce165a132255df28cd54c4
backend/tests/test_cod_net_and_dedupe_iter98.py,268,current_balance,test_plain_cod_transfer_still_works,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8d724e9f2e6d7eb8c39bc1c9345daa38bf8c642084ce165a132255df28cd54c4
backend/tests/test_cod_net_and_dedupe_iter98.py,270,current_balance,test_plain_cod_transfer_still_works,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,8d724e9f2e6d7eb8c39bc1c9345daa38bf8c642084ce165a132255df28cd54c4
backend/tests/test_cod_transfer_shipping_tag_iter96.py,46,current_balance,_seed_cod_account,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,01016388430c5858b90abadfc8e09c6cda44030888b68a2d5bf07d4600eec8d9
backend/tests/test_courier_cod_settle_iter190.py,60,current_balance,test_courier_cod_settlement_all_scenarios,exact_symbol,test_only,Verification fixture/assertion; not a production balance decision,419ba175b25d470de28f882b35f69faa95431961263d720d17ec1d72e89207c4
